tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,n_directors,n_writers,log_numVotes,len_primaryTitle,decade,votes_per_year,is_long_film,is_foreign_title,title_has_number,title_word_count,avg_rating,imdb_votes,n_genres,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci_Fi,genre_Sport,genre_Thriller,genre_War,genre_Western
tt0060584,"Kidnapping, Caucasian Style",1967.0,82.0,11650.0,1,1,3,9.36314729221994,27,1960.0,0.15869741173254137,0,1,0,3,8.2,14926,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0061407,The Taming of The Shrew,1967.0,122.0,3559.0,1,1,4,8.177515823846075,23,1960.0,0.13860196311603518,0,0,0,5,7.1,9461,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0061452,Casino Royale,1967.0,131.0,29230.0,0,5,10,10.28298506894671,13,1960.0,0.17428788252452052,0,0,0,2,5.0,34735,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0061456,Catalina Caper,1967.0,84.0,2046.0,0,1,2,7.624130585661289,14,1960.0,0.12922255229934387,0,0,0,2,2.3,2357,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
tt0061796,Hurry Sundown,1967.0,146.0,1202.0,0,1,4,7.0925737159746784,13,1960.0,0.1202131138300793,0,0,0,2,5.9,1527,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0062006,The Mummy's Shroud,1967.0,90.0,2005.0,0,1,2,7.603897968521881,18,1960.0,0.12887962658511662,0,0,0,3,5.5,2602,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0062138,Point Blank,1967.0,92.0,20251.0,1,1,4,9.9160088330898,11,1960.0,0.16806794632355593,0,0,0,2,7.3,25991,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0062235,The Torture Chamber of Dr. Sadism,1967.0,84.0,1779.0,0,1,2,7.484368643286131,33,1960.0,0.126853705818409,0,0,0,6,5.8,3110,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0062776,Candy,1968.0,124.0,3082.0,0,1,3,8.03365842788615,5,1960.0,0.13851135220493363,0,0,0,1,5.1,4110,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0062844,Custer of the West,1967.0,140.0,1420.0,0,1,2,7.259116128097101,18,1960.0,0.12303586657791696,0,0,0,4,5.8,1775,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0062898,Doctor Faustus,1967.0,93.0,1072.0,0,2,3,6.9782137426306985,14,1960.0,0.11827480919713049,0,0,0,2,5.4,1485,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0063218,Signs of Life,1968.0,90.0,2116.0,1,1,2,7.6577552711348655,13,1960.0,0.13203026329542872,0,0,0,3,7.0,2723,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063371,A Report on the Party and Guests,1966.0,71.0,1540.0,1,1,2,7.340186835320115,32,1960.0,0.12233644725533525,0,0,0,7,7.0,1978,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0063501,The Big Gundown,1966.0,110.0,5988.0,1,1,4,8.697679732264463,15,1960.0,0.14496132887107438,0,0,0,3,7.4,7870,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0064147,Jackal of Nahueltoro,1969.0,95.0,1009.0,1,1,4,6.917705609835305,20,1960.0,0.12136325631290008,0,1,0,3,7.6,1270,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064338,The Castle of Fu Manchu,1969.0,92.0,2080.0,0,1,5,7.640603826393634,23,1960.0,0.1340456811648006,0,0,0,5,2.9,2504,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0064356,The Cow,1969.0,104.0,6921.0,1,1,2,8.84246002419529,7,1960.0,0.15513087761746122,0,1,0,2,7.8,8668,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0064393,The Green Slime,1968.0,90.0,3534.0,0,1,4,8.170468578330674,15,1960.0,0.140870147902253,0,0,0,3,4.9,4287,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0064866,Burn!,1969.0,132.0,5065.0,1,1,4,8.53030683056162,5,1960.0,0.14965450579932668,0,1,0,1,7.1,6361,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0065168,The Nude Vampire,1970.0,90.0,3559.0,0,1,2,8.177515823846075,16,1970.0,0.14602706828296563,0,0,0,3,5.4,2115,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0065180,Viimne reliikvia,1969.0,86.0,3559.0,1,1,2,8.177515823846075,16,1960.0,0.1434651898920364,0,0,0,2,7.8,1725,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0065416,Aradhana,1969.0,169.0,1808.0,1,1,2,7.500529485395295,8,1960.0,0.13158823658588237,0,0,0,1,7.6,2207,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
tt0065528,Catch-22,1970.0,122.0,24567.0,1,1,2,10.109200062120658,8,1970.0,0.18052142968072604,0,0,1,1,7.1,28200,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0065988,Little Big Man,1970.0,139.0,34408.0,1,1,2,10.446073437049854,14,1970.0,0.18653702566160454,0,0,0,3,7.5,40167,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0066154,No Blade of Grass,1970.0,96.0,1729.0,0,1,3,7.455876687491824,17,1970.0,0.13314065513378257,0,0,0,4,5.8,2208,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0066728,The Million Dollar Duck,1971.0,89.0,2271.0,0,1,2,7.7284157798410416,23,1970.0,0.1405166505425644,0,0,0,4,5.8,2919,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0066919,Lulu the Tool,1971.0,125.0,3247.0,1,1,2,8.085794701281568,13,1970.0,0.14701444911421033,0,0,0,3,7.6,4677,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0066982,Demons of the Mind,1972.0,89.0,1530.0,0,1,2,7.333676395657684,18,1970.0,0.13580882214180898,0,0,0,4,5.3,2233,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0067123,Gamera vs. Zigra,1971.0,87.0,3559.0,0,1,1,8.177515823846075,16,1970.0,0.14868210588811046,0,0,0,3,3.7,2105,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0067372,Macbeth,1971.0,140.0,13354.0,1,1,3,9.49964612554406,7,1970.0,0.17272083864625565,0,0,0,1,7.4,15963,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0068240,Avanti!,1972.0,144.0,10122.0,1,1,3,9.222565341598752,7,1970.0,0.17078824706664356,0,0,0,1,7.1,13082,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0068257,Bawarchi,1972.0,130.0,3936.0,1,1,3,8.278174290943738,8,1970.0,0.15329952390636553,0,0,0,1,8.1,4769,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0068379,Ciao Manhattan,1972.0,84.0,1074.0,0,2,5,6.980075940561763,14,1970.0,0.12926066556595858,0,0,0,2,5.6,1274,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0068646,The Godfather,1972.0,175.0,1725806.0,1,1,2,14.361205325138048,13,1970.0,0.2659482467618157,0,0,0,2,9.2,2211315,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0068902,The Italian Connection,1972.0,95.0,2250.0,1,1,4,7.719129840906732,22,1970.0,0.14294684890568024,0,1,0,3,7.1,3265,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0070061,Love & Anarchy,1973.0,124.0,2892.0,1,1,1,7.970049304976135,14,1970.0,0.15037828877313464,0,0,0,3,7.7,3870,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0070215,My Name Is Nobody,1973.0,116.0,26147.0,1,1,3,10.17152798473262,17,1970.0,0.19191562235344567,0,0,0,4,7.3,31960,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0070537,Pigs,1973.0,80.0,1230.0,0,1,1,7.115582126184454,4,1970.0,0.13425626653178216,0,1,0,1,4.8,1699,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0070842,Turkish Delight,1973.0,108.0,10696.0,1,1,2,9.27771860730613,15,1970.0,0.17505129447747417,0,0,0,2,7.1,12702,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0072820,Cooley High,1975.0,107.0,4623.0,1,1,1,8.439015410352214,11,1970.0,0.16547089039906301,0,0,0,2,7.1,6160,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0072869,The Devil's Rain,1975.0,86.0,4036.0,0,1,3,8.30325712085294,16,1970.0,0.16280896315397922,0,0,0,3,5.1,5624,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0073043,The Giant Spider Invasion,1975.0,84.0,4115.0,0,1,2,8.32263709695394,25,1970.0,0.1631889626853714,0,0,0,4,3.4,5051,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0073155,That Most Important Thing: Love,1975.0,109.0,3769.0,1,1,2,8.234830280442056,31,1970.0,0.16146726040082462,0,1,0,5,7.0,5234,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0073679,Special Section,1975.0,118.0,1254.0,1,1,3,7.134890851565884,15,1970.0,0.1398998206189389,0,0,0,2,7.6,1860,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0074252,"Ugly, Dirty and Bad",1976.0,115.0,8222.0,1,1,2,9.014690384970896,19,1970.0,0.1802938076994179,0,0,0,4,7.7,9755,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0074286,Carry on England,1976.0,89.0,1957.0,0,1,2,7.579678823090456,16,1970.0,0.15159357646180913,0,0,0,3,4.0,2404,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0074554,The Front,1976.0,95.0,3559.0,1,1,1,8.177515823846075,9,1970.0,0.1635503164769215,0,0,0,2,7.3,10297,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0074599,Gus,1976.0,96.0,1852.0,0,1,3,7.52456122628536,3,1970.0,0.15049122452570718,0,0,0,1,5.7,2357,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0074921,Most,1969.0,105.0,1086.0,1,1,2,6.99117688712121,4,1960.0,0.12265222608984579,0,0,0,1,7.5,1417,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0076155,The Man Who Loved Women,1977.0,120.0,6660.0,1,1,3,8.804024902413179,23,1970.0,0.17967397760026896,0,1,0,5,7.4,7978,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0076312,Love Letters of a Portuguese Nun,1977.0,89.0,1089.0,0,1,3,6.993932975223189,32,1970.0,0.14273332602496305,0,0,0,6,5.3,1439,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0077292,Crippled Avengers,1978.0,104.0,2395.0,1,1,2,7.78155595923534,17,1970.0,0.16211574915073626,0,1,0,2,7.3,3431,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077660,Harper Valley P.T.A.,1978.0,93.0,1098.0,0,2,2,7.002155954403621,20,1970.0,0.14587824905007543,0,0,0,3,5.8,1380,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077745,Invasion of the Body Snatchers,1978.0,115.0,57581.0,1,1,2,10.960965297845682,30,1970.0,0.22835344370511837,0,0,0,5,7.4,80896,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0078326,Straight Time,1978.0,114.0,8440.0,1,2,5,9.04085606398372,13,1970.0,0.1883511679996608,0,0,0,2,7.4,11134,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0078418,Trishul,1978.0,167.0,2202.0,1,1,2,7.697575346802343,7,1970.0,0.16036615305838214,0,0,0,1,7.6,2766,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0078435,Message from Space,1978.0,105.0,1370.0,0,1,4,7.223295679562314,18,1970.0,0.1504853266575482,0,1,0,3,4.9,1887,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0078778,Angels' Brigade,1979.0,97.0,1939.0,0,1,2,7.570443252057374,15,1970.0,0.16107326068207178,0,0,0,2,2.3,2205,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0079450,The Legacy,1978.0,102.0,2877.0,0,1,3,7.964850887447313,10,1970.0,0.16593439348848568,0,0,0,2,5.8,3789,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0079944,Stalker,1979.0,162.0,128082.0,1,1,4,11.760433770256997,7,1970.0,0.250221995111851,0,0,0,1,8.0,155975,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0080439,The Taming of the Scoundrel,1980.0,107.0,7780.0,1,2,3,8.95944014361693,27,1980.0,0.19477043790471588,0,1,0,5,7.6,11215,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0080486,Devil Hunter,1980.0,102.0,1347.0,0,1,2,7.206377291472252,12,1980.0,0.1566603759015707,0,1,0,2,3.6,1748,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0080610,The Last Metro,1980.0,131.0,13637.0,1,1,3,9.520615293080597,14,1980.0,0.20696989767566515,0,0,0,3,7.3,16851,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0080623,Half a Loaf of Kung Fu,1978.0,97.0,1809.0,0,1,2,7.501082124259871,22,1970.0,0.15627254425541398,0,0,0,6,5.6,2354,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080905,Fists of the White Lotus,1980.0,95.0,1593.0,1,1,1,7.374001859350161,24,1980.0,0.16030438824674262,0,1,0,5,7.1,2544,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080979,Kagemusha,1980.0,180.0,34545.0,1,1,2,10.45004704825323,9,1980.0,0.22717493583159196,0,0,0,1,7.9,40754,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0081250,The Night of the Hunted,1980.0,87.0,1608.0,0,1,1,7.3833681469923835,23,1980.0,0.1605080031954866,0,1,0,5,5.5,2399,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0081427,Ricomincio da tre,1981.0,110.0,3559.0,1,1,2,8.177515823846075,17,1980.0,0.1817225738632461,0,0,0,3,7.4,3280,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0082094,The Boogens,1981.0,95.0,2610.0,0,1,3,7.8674885686991285,11,1980.0,0.17483307930442507,0,0,0,2,5.5,3598,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
tt0082350,An Eye for an Eye,1981.0,106.0,3840.0,0,1,2,8.253488028345904,17,1980.0,0.18341084507435343,0,0,0,5,5.6,5015,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0083254,Under the Rainbow,1981.0,98.0,2704.0,0,1,5,7.902857191280582,17,1980.0,0.17561904869512404,0,0,0,3,5.3,3267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0083271,Vabank,1981.0,108.0,4238.0,1,1,1,8.352082671352637,6,1980.0,0.1856018371411697,0,0,0,1,7.8,5512,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0083296,Visiting Hours,1982.0,105.0,4095.0,0,1,1,8.317766166719343,14,1980.0,0.18904014015271234,0,0,0,2,5.7,5350,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0083922,Fanny and Alexander,1982.0,188.0,61602.0,1,1,1,11.028465849634443,19,1980.0,0.2506469511280555,0,0,0,3,8.1,71103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0084504,The Pirate Movie,1982.0,105.0,4323.0,0,1,2,8.371936178759098,16,1980.0,0.1902712767899795,0,0,0,3,5.4,5135,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0084652,The Seduction,1982.0,104.0,1163.0,0,1,1,7.059617628291383,13,1980.0,0.1604458551884405,0,0,0,2,5.1,1714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0085180,L'Argent,1983.0,85.0,9418.0,1,1,2,9.150484204822817,8,1980.0,0.21280195825169343,0,0,0,1,7.4,13045,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085327,Who Finds a Friend Finds a Treasure,1981.0,108.0,11165.0,1,1,3,9.320628725870305,35,1980.0,0.2071250827971179,0,1,0,7,7.1,14098,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085387,D.C. Cab,1983.0,100.0,3559.0,0,1,2,8.177515823846075,8,1980.0,0.1901747866010715,0,0,0,2,5.6,5641,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0085478,Educating Rita,1983.0,110.0,13621.0,1,1,1,9.519441411801264,14,1980.0,0.22138235841398288,0,0,0,2,7.2,15766,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086197,The Right Stuff,1983.0,193.0,59903.0,1,1,2,11.000498559837263,15,1980.0,0.2558255479031922,0,0,0,3,7.8,68815,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0086345,Space Raiders,1983.0,84.0,3559.0,0,1,1,8.177515823846075,13,1980.0,0.1901747866010715,0,0,0,2,4.5,1897,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0086349,Spasms,1983.0,90.0,1085.0,0,1,4,6.990256500493881,6,1980.0,0.1625641046626484,0,0,0,1,4.4,1461,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0086978,Blind Date,1984.0,106.0,1908.0,0,1,2,7.554334823725748,10,1980.0,0.17986511485061304,0,0,0,2,4.9,2388,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
tt0086998,Breakin',1984.0,90.0,6248.0,0,1,3,8.740176729929082,8,1980.0,0.20809944595069244,0,0,0,1,5.9,7860,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0087328,The Home and the World,1984.0,140.0,3559.0,1,1,2,8.177515823846075,22,1980.0,0.19470275771062084,0,1,0,5,7.5,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0087425,Hot Dog... The Movie,1983.0,96.0,3368.0,0,1,1,8.122371243406553,20,1980.0,0.18889235449782682,0,1,0,4,5.1,4562,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
tt0087798,Night Train to Terror,1985.0,98.0,3559.0,0,5,1,8.177515823846075,21,1980.0,0.19945160545966037,0,0,0,4,4.2,3072,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0088074,Secret Honor,1984.0,90.0,2934.0,1,1,2,7.984462732262196,12,1980.0,0.19010625553005228,0,0,0,2,7.2,3709,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0088333,Up the Creek,1984.0,96.0,3449.0,0,1,3,8.146129510025405,12,1980.0,0.19395546452441442,0,0,0,3,5.5,4418,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0088763,Back to the Future,1985.0,116.0,1127305.0,1,1,2,13.935341273470335,18,1980.0,0.3398863725236667,0,0,0,4,8.5,1441663,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0088939,The Color Purple,1985.0,154.0,83143.0,1,1,2,11.328329323268258,16,1980.0,0.2763007152016648,0,0,0,3,7.7,103645,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0089371,Mr. Vampire,1985.0,96.0,3835.0,1,1,4,8.252185436003328,11,1980.0,0.2012728155122763,0,1,0,2,7.2,5281,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0089800,The Feather Fairy,1985.0,90.0,1153.0,1,1,4,7.050989447068045,17,1980.0,0.1719753523675133,0,0,0,3,7.5,1497,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0090660,Armed and Dangerous,1986.0,88.0,11241.0,0,1,4,9.32741204356202,19,1980.0,0.2331853010890505,0,0,0,3,5.7,13944,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0091149,The Great Mouse Detective,1986.0,74.0,47842.0,1,4,10,10.775680095688484,25,1980.0,0.2693920023922121,0,0,0,4,7.1,58553,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0091671,From a Whisper to a Scream,1987.0,99.0,2353.0,0,1,4,7.763871287820222,26,1980.0,0.19907362276462107,0,0,0,6,5.7,3368,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0091706,Out of Bounds,1986.0,93.0,1576.0,0,1,1,7.3632795869630385,13,1980.0,0.18408198967407596,0,0,0,3,5.5,2357,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0091777,Police Academy 3: Back in Training,1986.0,83.0,44440.0,0,1,5,10.70191774575062,34,1980.0,0.2675479436437655,0,0,1,6,5.4,51700,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0092608,Back to the Beach,1987.0,92.0,2918.0,0,1,7,7.978996370854115,17,1980.0,0.2045896505347209,0,0,0,4,6.0,3710,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0092695,The Brave Little Toaster,1987.0,90.0,24998.0,1,1,4,10.126591103050316,24,1980.0,0.25965618212949526,0,0,0,4,7.2,29251,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0093223,House of Games,1987.0,102.0,21895.0,1,1,2,9.994059250720515,14,1980.0,0.25625792950565424,0,0,0,3,7.2,25578,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0093431,The Lonely Passion of Judith Hearne,1987.0,116.0,1036.0,1,1,2,6.9440872082295275,35,1980.0,0.17805351815973147,0,0,0,6,7.1,1439,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0093870,RoboCop,1987.0,102.0,246467.0,1,1,2,12.41498744659365,7,1980.0,0.3183330114511192,0,0,0,1,7.6,306881,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0093966,The Sicilian,1987.0,115.0,4931.0,0,1,3,8.503499864284235,12,1980.0,0.21803845805857014,0,0,0,2,5.4,5847,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094021,The Squeeze,1987.0,101.0,1161.0,0,1,1,7.057897937411856,11,1980.0,0.1809717419849194,0,0,0,2,4.8,1653,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094027,Stand and Deliver,1988.0,103.0,19598.0,1,1,2,9.88323382350886,17,1980.0,0.2600851006186542,0,0,0,3,7.3,23737,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094701,Bad Dreams,1988.0,80.0,3816.0,0,1,5,8.247220052745229,10,1980.0,0.21703210665119024,0,0,0,2,5.7,4698,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0094846,Casual Sex?,1988.0,97.0,4004.0,0,1,2,8.29529885950246,11,1980.0,0.21829733840795945,0,0,0,2,5.1,4555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0094850,Cellar Dweller,1987.0,77.0,2319.0,0,1,1,7.749322464660356,14,1980.0,0.1987005760169322,0,0,0,2,5.1,3664,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0095238,The Good Mother,1988.0,104.0,1667.0,0,1,2,7.419380582918692,15,1980.0,0.19524685744522874,0,0,0,3,5.7,1925,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0095276,Hanussen,1988.0,140.0,1701.0,1,1,5,7.43955930913332,8,1980.0,0.19577787655613998,0,0,0,1,7.2,2056,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0095665,Mr. North,1988.0,93.0,1442.0,0,1,4,7.274479558773871,9,1980.0,0.1914336725993124,0,0,0,2,5.9,1728,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095715,Alice,1988.0,86.0,12391.0,1,1,2,9.424806382096705,5,1980.0,0.24802122058149223,0,1,0,1,7.4,15077,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0095756,Not of This Earth,1988.0,81.0,2420.0,0,1,4,7.791935956938058,17,1980.0,0.20505094623521206,0,0,0,4,4.9,2986,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0096241,The Telephone,1988.0,96.0,1021.0,0,1,2,6.92951677076365,13,1980.0,0.18235570449378025,0,0,0,2,4.1,1222,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
